,name,url,city,title,description,duration,location
203,185. Zero Gravity,https://www.tripadvisor.co/Attraction_Review-g297478-d12830167-Reviews-Zero_Gravity-Medellin_Antioquia_Department.html,,Zero Gravity,,,
204,186. LandVenture Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d3477602-Reviews-LandVenture_Travel-Medellin_Antioquia_Department.html,,,,,
205,187. Super Tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d13188224-Reviews-Super_Tours_Medellin-Medellin_Antioquia_Department.html,,,,,
206,188. Son Havana,https://www.tripadvisor.co/Attraction_Review-g297478-d9604959-Reviews-Son_Havana-Medellin_Antioquia_Department.html,,,,,
207,189. Vitalite Spa,https://www.tripadvisor.co/Attraction_Review-g297478-d7793040-Reviews-Vitalite_Spa-Medellin_Antioquia_Department.html,,,,,
208,190. Sousa Spa y Belleza,https://www.tripadvisor.co/Attraction_Review-g297478-d17741254-Reviews-Sousa_Spa_y_Belleza-Medellin_Antioquia_Department.html,,Sousa Spa y Belleza,,,
209,191. Luxury Rentals,https://www.tripadvisor.co/Attraction_Review-g297478-d12301211-Reviews-Luxury_Rentals-Medellin_Antioquia_Department.html,,,,,
210,192. Evok,https://www.tripadvisor.co/Attraction_Review-g297478-d12175139-Reviews-Evok-Medellin_Antioquia_Department.html,,,,,
211,193. City Vibes Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d15014881-Reviews-City_Vibes_Tours-Medellin_Antioquia_Department.html,,,,,
212,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d7790524-Reviews-Guanabana_Tours-Medellin_Antioquia_Department.html,,,,,
213,194. Guanabana Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d7790524-Reviews-Guanabana_Tours-Medellin_Antioquia_Department.html,,,,,
214,195. Ivy Laureles Wellness Spa,https://www.tripadvisor.co/Attraction_Review-g297478-d15309205-Reviews-IVY_Wellness_Center_Spa_Laureles_Medellin-Medellin_Antioquia_Department.html,Medellin,Ivy Laureles Wellness Spa,Ivy Laureles Wellness Center & Spa ubicado por el Primer Parque en Laureles Medellín. Ofrecemos 15 tipos de masajes quiropraxia faciales acupuntura desintoxicación Hydro Turco Reiki consultoría de nutrición Bio Feedback y mas,< 1 hora,Circular 4 73-64 Medellín 050031 Colombia
215,196. Baren,https://www.tripadvisor.co/Attraction_Review-g297478-d13956158-Reviews-Baren-Medellin_Antioquia_Department.html,,,,,
216,197. Florida Parque Comercial,https://www.tripadvisor.co/Attraction_Review-g297478-d7141309-Reviews-Florida_Parque_Comercial-Medellin_Antioquia_Department.html,,Florida Parque Comercial,,,
217,198. Onírico,https://www.tripadvisor.co/Attraction_Review-g297478-d24112625-Reviews-Onirico-Medellin_Antioquia_Department.html,Medellin,Onírico,Discoteca en Provenza,Más de 3 horas,Carrera 35 # 7-89 Medellín 050021 Colombia
218,199. Vintrash Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d12311740-Reviews-Vintrash_Bar-Medellin_Antioquia_Department.html,,Vintrash Bar,,,
219,200. Amarna Discoteca,https://www.tripadvisor.co/Attraction_Review-g297478-d3645537-Reviews-Amarna_Discoteca-Medellin_Antioquia_Department.html,,,,,
220,201. La Guachafita de Lleras,https://www.tripadvisor.co/Attraction_Review-g297478-d12678217-Reviews-La_Guachafita_de_Lleras-Medellin_Antioquia_Department.html,,La Guachafita de Lleras,,,
221,202. Casa Ritmo Latino,https://www.tripadvisor.co/Attraction_Review-g297478-d17383421-Reviews-Casa_Ritmo_Latino-Medellin_Antioquia_Department.html,Medellin,Casa Ritmo Latino,Es la verdadera experiencia Latina! Un espacio muy tropical donde a travez de la danza se cuentan las historias de nuestras raíces colombianas. Academia de baile de lunes a sábado con clases privadas y grupales para todas las edades. Miércoles y jueves clases gratuitas a las 8pm. Viernes Show Latino un majestuoso espectáculo lleno de sabor latino donde disfrutas de bebidas y comida tradicional.,2-3 horas,Carrera 38 9a 26 2º piso Medellín 050021 Colombia
222,203. Distrito Tabaquero,https://www.tripadvisor.co/Attraction_Review-g297478-d14791563-Reviews-Distrito_Tabaquero_Medellin-Medellin_Antioquia_Department.html,,,,,
223,204. Pablo Escobar Artesanias,https://www.tripadvisor.co/Attraction_Review-g297478-d16787933-Reviews-Pablo_Escobar_Artesanias-Medellin_Antioquia_Department.html,,Pablo Escobar Artesanias,,,
224,205. La octava,https://www.tripadvisor.co/Attraction_Review-g297478-d15027180-Reviews-La_octava-Medellin_Antioquia_Department.html,Medellin,La octava,Una bar tardicional(20años) casa del shot más famoso( Cocaína rusa) con dos ambientes; uno rock en la parte superior y otro urbano - electrónico en el patio con una piscina de pelotas.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 8 37a 49 Medellín 050021 Colombia
225,206. Teatro Victoria,https://www.tripadvisor.co/Attraction_Review-g297478-d19934820-Reviews-Teatro_Victoria-Medellin_Antioquia_Department.html,,Teatro Victoria,,,
226,207. Medellin Travels,https://www.tripadvisor.co/Attraction_Review-g297478-d8699955-Reviews-Medellin_Travels-Medellin_Antioquia_Department.html,,,,,
227,208. Ocho 43 Tienda de Diseño,https://www.tripadvisor.co/Attraction_Review-g297478-d15143310-Reviews-Ocho_43_Tienda_de_diseno-Medellin_Antioquia_Department.html,,Ocho 43 Tienda de Diseño,,,
228,209. Salón Amador,https://www.tripadvisor.co/Attraction_Review-g297478-d12636165-Reviews-Salon_Amador-Medellin_Antioquia_Department.html,Medellin,Salón Amador,El legado de Don Coriolano Amador desafía la historia en la vibrante vida nocturna de Salón Amador: es el mejor club de la ciudad debido a su excitante programación de artistas nacionales e internacionales como Lee FossOctave One M.A.N.D.Y. Roman Flugel Scuba No Regular Play son solo algunos de los muchos Dj's que invitamos a tocar para nosotros.,Más de 3 horas,CRA 36#10-38 Medellín 050003 Colombia
229,210. Too Transfer,https://www.tripadvisor.co/Attraction_Review-g297478-d17849117-Reviews-Too_Transfer-Medellin_Antioquia_Department.html,,,,,
230,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d3676230-Reviews-Dragon_Fly-Medellin_Antioquia_Department.html,,,,,
231,211. Dragon Fly,https://www.tripadvisor.co/Attraction_Review-g297478-d3676230-Reviews-Dragon_Fly-Medellin_Antioquia_Department.html,,,,,
232,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d13478671-Reviews-2000m_Descent_More-Medellin_Antioquia_Department.html,,,,,
233,212. 2000m Descent & More,https://www.tripadvisor.co/Attraction_Review-g297478-d13478671-Reviews-2000m_Descent_More-Medellin_Antioquia_Department.html,,,,,
234,213. La Pascasia,https://www.tripadvisor.co/Attraction_Review-g297478-d13231513-Reviews-La_Pascasia-Medellin_Antioquia_Department.html,,La Pascasia,,,
235,214. Duna Store,https://www.tripadvisor.co/Attraction_Review-g297478-d15198745-Reviews-Duna_Store-Medellin_Antioquia_Department.html,Medellin,Duna Store,Duna Store es un espacio comercial que fomenta y apoya la moda colombiana contamos con talentos de todo el país que con propuestas creativas y diseños únicos crean un entorno especial y lleno de historias. Con la presencia de mas de 50 diseñadores podemos satisfacer esos antojos en vestuario marroquineria calzado y joyería para mujeres; un lugar perfecto para regalos con identidad.,< 1 hora,Calle 10A #37-5 Medellín 050021 Colombia
236,215. Paisa Tours Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d18981076-Reviews-Paisa_Tours_Medellin-Medellin_Antioquia_Department.html,,,,,
237,216. Cabalgatas Oriente,https://www.tripadvisor.co/Attraction_Review-g297478-d10498066-Reviews-Cabalgatas_Oriente-Medellin_Antioquia_Department.html,Medellin,Cabalgatas Oriente,Disfrutar de un plan de cabalgata cerca de Medellín es sin duda un plan que todos deberíamos realizar a menudo. Entrar en contacto con la naturaleza y aprovechar lo agradable de un plan sano y responsable. Somos Cabalgatas Oriente operadores de cabalgatas en Rionegro sector aeropuerto.,Más de 3 horas,Sector Sajonia - Aeropuerto José María Córdova Medellín 050047 Colombia
238,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d6408126-Reviews-Helitours_Colombia-Medellin_Antioquia_Department.html,,,,,
239,217. Helitours Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d6408126-Reviews-Helitours_Colombia-Medellin_Antioquia_Department.html,,,,,
240,218. Ermen spa,https://www.tripadvisor.co/Attraction_Review-g297478-d17377067-Reviews-Ermen_spa-Medellin_Antioquia_Department.html,Medellin,Ermen spa,Este spa ha sido creado para que los hombres disfruten de un ambiente de relajación con personal profesional y amigable que harán que tu mente y cuerpo se transporte a un mejor lugar lejos del stress de la ciudad. ERMEN Urban Spa puede ser esa escapada privada que estás necesitando.,1-2 horas,Carrera 43b 16 41 Oficina 904 Medellín 050021 Colombia
241,219. Pub Rock Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d8749233-Reviews-Pub_Rock_Medellin-Medellin_Antioquia_Department.html,,,,,
242,220. Om Spa For Men,https://www.tripadvisor.co/Attraction_Review-g297478-d10532277-Reviews-Om_Spa_For_Men-Medellin_Antioquia_Department.html,,Om Spa For Men,,,
243,221. Casa Cultural La Chispa,https://www.tripadvisor.co/Attraction_Review-g297478-d21201016-Reviews-Casa_Cultural_La_Chispa-Medellin_Antioquia_Department.html,Medellin,Casa Cultural La Chispa,La Fundación Casa Cultural La Chispa y su Café El Arrebato son espacios de construcción comunitaria para la paz la justicia política social y ambiental. Esta casa cultural pretende consolidarse en un lugar de encuentro y de reflexión continua a través de tres ejes temáticos: arte para la transformación social relación campo-ciudad y paz y resolución de conflictos.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 59 45 70 Medellín 050012 Colombia
244,222. El Indio Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d9820142-Reviews-Bar_el_indio-Medellin_Antioquia_Department.html,,El Indio Bar,,,
245,223. Expedition Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d9821109-Reviews-Expedition_Colombia-Medellin_Antioquia_Department.html,,,,,
246,224. Tienda MAMM,https://www.tripadvisor.co/Attraction_Review-g297478-d19067310-Reviews-Tienda_MAMM-Medellin_Antioquia_Department.html,,Tienda MAMM,,,
247,225. Milagro's Therapy Center,https://www.tripadvisor.co/Attraction_Review-g297478-d24042221-Reviews-Milagro_s_Therapy_Center-Medellin_Antioquia_Department.html,Medellin,Milagro's Therapy Center,Somos un Centro de masajes terapéuticos con diferente métodos o técnicas que otorgan diferentes beneficios para la salud bienestar de la persona aliviando dolores crónicos y contracturas musculares que generan o involucran diferente enfermedades . También tenemos tratamientos estéticos básicos integrados a nuestros servicios de belleza y mejoramiento de imagen. ¡Reserva hoy por Whatsapp!,< 1 hora,Calle 10 Cra 35 #8a-72 Local 202 Sector Provenza Barrio El Poblado Medellín 050021 Colombia
248,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d14009783-Reviews-Urban_Coffee_Tour-Medellin_Antioquia_Department.html,,,,,
249,226. Urban Coffee Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d14009783-Reviews-Urban_Coffee_Tour-Medellin_Antioquia_Department.html,,,,,
250,227. Capture Colombia Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d15143137-Reviews-Capture_Colombia_Tours-Medellin_Antioquia_Department.html,,,,,
251,228. 15 Minutos De Fama,https://www.tripadvisor.co/Attraction_Review-g297478-d13255011-Reviews-15_Minutos_De_Fama-Medellin_Antioquia_Department.html,,15 Minutos De Fama,,,
252,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d9996593-Reviews-Parapente_San_Felix-Medellin_Antioquia_Department.html,,,,,
253,229. Parapente San Felix,https://www.tripadvisor.co/Attraction_Review-g297478-d9996593-Reviews-Parapente_San_Felix-Medellin_Antioquia_Department.html,,,,,
254,230. Colombia Travel Operator,https://www.tripadvisor.co/Attraction_Review-g297478-d6432358-Reviews-Colombia_Travel_Operator-Medellin_Antioquia_Department.html,,,,,
255,231. Vida Augusta,https://www.tripadvisor.co/Attraction_Review-g297478-d8052446-Reviews-Vida_Augusta-Medellin_Antioquia_Department.html,Medellin,Vida Augusta,En Vida Augusta se pueden encontrar objetos de diseño tanto nacionales como internacionales en diferentes ámbitos del diseño; decoración accesorios moda entre otros tanto para niños jóvenes y adultos. En Vida Augusta nos apasionan las cosas diferentes y estamos en una constante búsqueda de estas.. Resaltamos el diseño local pero también tratamos de buscar cosas innovadoras curiosas y con diseño de otras partes del mundo.,< 1 hora,Cra 35 # 8A -81 Barrio Proveza El Poblado Medellín 050021 Colombia
256,232. MVMT Centro de Movimiento,https://www.tripadvisor.co/Attraction_Review-g297478-d10486724-Reviews-MVMT_Centro_de_Movimiento-Medellin_Antioquia_Department.html,,MVMT Centro de Movimiento,,,
257,233. Frozen City,https://www.tripadvisor.co/Attraction_Review-g297478-d12571075-Reviews-Frozen_City-Medellin_Antioquia_Department.html,,Frozen City,,,
258,234. Falkor,https://www.tripadvisor.co/Attraction_Review-g297478-d24104587-Reviews-Falkor-Medellin_Antioquia_Department.html,,Falkor,,,
259,235. Medellin Private Driver,https://www.tripadvisor.co/Attraction_Review-g297478-d19005522-Reviews-Medellin_Private_Driver-Medellin_Antioquia_Department.html,,,,,
260,236. Chupitos Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d14011739-Reviews-Chupitos_Medellin-Medellin_Antioquia_Department.html,,Chupitos Medellín,,,
261,237. Bomboná Provenza,https://www.tripadvisor.co/Attraction_Review-g297478-d23826349-Reviews-Bombona_Provenza-Medellin_Antioquia_Department.html,Medellin,Bomboná Provenza,¡BOMBONÁ es una tiendita de barrió clásica que representa la viva imagen de la cultura y la esencia de Medellín! ¡Tenemos la mejor comida y rumba de la ciudad!,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 34 # 7-16 El Poblado - Provenza Medellín 050021 Colombia
262,238. letscolombia,https://www.tripadvisor.co/Attraction_Review-g297478-d16141731-Reviews-Letscolombia-Medellin_Antioquia_Department.html,,,,,
263,239. Celestino Spa,https://www.tripadvisor.co/Attraction_Review-g297478-d24991152-Reviews-Celestino_Spa-Medellin_Antioquia_Department.html,Medellin,Celestino Spa,En ocasiones necesitas una experiencia de relajación tras un largo día de visita en Medellín o después de meses de trabajo duro para tomar unas vacaciones. Ya sea que desees un masaje de tejido profundo para distender tu espalda o que busques una experiencia de aromaterapia relajante nuestro equipo se encargará de ti. Termina con una humeante taza de té de hierbas y un chapuzón en el baño turco o en la sauna para disfrutar de la máxima experiencia de relajación.,2-3 horas,Carrera 37 8a 54 hotel Celestino Medellín 050021 Colombia
264,240. Mojito Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d7317513-Reviews-Mojito_Bar-Medellin_Antioquia_Department.html,Medellin,Mojito Bar,Un lugar para vivir experiencias inolvidables estamos ubicados en la zona Rosa de Medellin Via Provenza puedes Bailar Salsa y todos los Ritmos Latinos la Rumba la programan los clientes con Dj residente  se Pueden disfrutar de Mojitos (especializados ) y otros cocteles de Autor disfruta de show de Musica en vivo ambiente agrabale para celebrar despedidas de solteros fiestas privadas de Empresas o Familiares fiestas tematicas nuestra politica de calidad y honestidad en la atencion y en los productos que ofrecemos permiten al cliente ver los ingredientes de sus cocteles. Los esperamos.para que vivan la Noche Mojito un recorrido por la musica y bailes latinos,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 35 8A-38 Barrio El Poblado Medellín 050021 Colombia
265,241. Matacandelas,https://www.tripadvisor.co/Attraction_Review-g297478-d10411622-Reviews-Matacandelas-Medellin_Antioquia_Department.html,,Matacandelas,,,
266,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d14157035-Reviews-Kaanas_Travel-Medellin_Antioquia_Department.html,,,,,
267,242. Kaanas Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d14157035-Reviews-Kaanas_Travel-Medellin_Antioquia_Department.html,,,,,
268,243. Discovering Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d15672606-Reviews-Discovering_Medellin-Medellin_Antioquia_Department.html,,,,,
269,244. 100 Fuegos,https://www.tripadvisor.co/Attraction_Review-g297478-d23575867-Reviews-100_Fuegos-Medellin_Antioquia_Department.html,,,,,
270,245. Terminal Sur,https://www.tripadvisor.co/Attraction_Review-g297478-d13079717-Reviews-Terminal_Sur-Medellin_Antioquia_Department.html,,,,,
271,246. Bukz,https://www.tripadvisor.co/Attraction_Review-g297478-d20120058-Reviews-Bukz-Medellin_Antioquia_Department.html,,Bukz,,,
272,247. Aventura San Francisco,https://www.tripadvisor.co/Attraction_Review-g297478-d11815907-Reviews-Aventura_San_Francisco-Medellin_Antioquia_Department.html,,,,,
273,248. Combat City Airsoft Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d23653294-Reviews-Combat_City_Airsoft_Medellin-Medellin_Antioquia_Department.html,Medellin,Combat City Airsoft Medellin,Campo de Airsoft que consisten en simular un combate entre dos equipos con réplicas de armas. El propósito es que disfruten de un rato de esparcimiento sano cambien su rutina laboral y se ejerciten igorosamente de forma física y mental. Brindamos la infraestructura que cumple con las normativas de este deporte como protección facial protección del cuerpo réplicas de armas y municiones; además contamos con un balcón para los acompañantes. En este campo pueden practicar los jugadores aficionados a este deporte extremo pero también los novatos que no realizan deportes regularmente y que buscan en esta práctica nuevas experiencias y emociones. Estamos seguros que en COMBAT CITY encontrarán la oportunidad de gozar de una vida más sana disminuir el estrés y disfrutar de un rato de esparcimiento e integración como: - Reuniones de trabajo - Compañeros de estudio - Compartir en Familia,1-2 horas,Cl. 30 #74-40 Medellín 050030 Colombia
274,249. Bolera Suramericana,https://www.tripadvisor.co/Attraction_Review-g297478-d12629467-Reviews-Bolera_Suramericana-Medellin_Antioquia_Department.html,,,,,
275,250. My Teacher Spanish School,https://www.tripadvisor.co/Attraction_Review-g297478-d23618642-Reviews-My_Teacher_Spanish_School-Medellin_Antioquia_Department.html,,,,,
276,251. Palenque Tours Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d4607494-Reviews-Palenque_Tours_Colombia-Medellin_Antioquia_Department.html,,,,,
277,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d21186496-Reviews-Travel_Diving-Medellin_Antioquia_Department.html,,,,,
278,252. Travel&Diving,https://www.tripadvisor.co/Attraction_Review-g297478-d21186496-Reviews-Travel_Diving-Medellin_Antioquia_Department.html,,,,,
279,253. Envy Club,https://www.tripadvisor.co/Attraction_Review-g297478-d12373412-Reviews-Envy_Club-Medellin_Antioquia_Department.html,,Envy Club,,,
280,254. Comuna 13 Graffiti Tour and take a delicious bag of gourmet coffee and more,https://www.tripadvisor.co/Attraction_Review-g297478-d19065471-Reviews-Comuna_13_Graffiti_Tour_and_take_a_delicious_bag_of_gourmet_coffee_and_more-Mede.html,,,,,
281,255. Beyond Colombia Free Walking Tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d23354218-Reviews-Beyond_Colombia_Free_Walking_Tours_Medellin-Medellin_Antioquia_Department.html,,,,,
282,256. Okuma Massage,https://www.tripadvisor.co/Attraction_Review-g297478-d24056942-Reviews-Okuma_Massage-Medellin_Antioquia_Department.html,,,,,
283,257. Ecoexperience,https://www.tripadvisor.co/Attraction_Review-g297478-d18717307-Reviews-Ecoexperience-Medellin_Antioquia_Department.html,,,,,
284,258. Transporter Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d9466535-Reviews-Transporter_Medellin-Medellin_Antioquia_Department.html,,,,,
285,259. Rada Cassab Medicina Estetica,https://www.tripadvisor.co/Attraction_Review-g297478-d17513070-Reviews-Rada_Cassab_Medicina_Estetica-Medellin_Antioquia_Department.html,,,,,
286,260. Evok,https://www.tripadvisor.co/Attraction_Review-g297478-d14188945-Reviews-Evok-Medellin_Antioquia_Department.html,,,,,
287,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d16726680-Reviews-Medellin_Paradise_Travel-Medellin_Antioquia_Department.html,,,,,
288,261. Medellin Paradise Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d16726680-Reviews-Medellin_Paradise_Travel-Medellin_Antioquia_Department.html,,,,,
289,262. BiciTour Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d9821154-Reviews-BiciTour_Medellin-Medellin_Antioquia_Department.html,,,,,
290,263. Umutbazar,https://www.tripadvisor.co/Attraction_Review-g297478-d24961900-Reviews-Umutbazar-Medellin_Antioquia_Department.html,,Umutbazar,,,
291,264. Kajota,https://www.tripadvisor.co/Attraction_Review-g297478-d12829740-Reviews-KJ_Art_shop_Coffee-Medellin_Antioquia_Department.html,Medellin,Kajota,KJ Coffee shop es un café acogedor tranquilo y moderno donde puedes potenciar tu creatividad la eficiencia y genera nuevas ideas en nuestros espacios grupales e individuales para trabajar o relajarte,1-2 horas,Calle 5 Sur No. 42-17 Sector Milla de Oro. Hotel Hampton by Hilton Medellín 050022 Colombia
292,265. Paragliding Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d7713081-Reviews-Paragliding_Medellin-Medellin_Antioquia_Department.html,,,,,
293,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d12371094-Reviews-Parapente_Aventura_Medellin-Medellin_Antioquia_Department.html,,,,,
294,266. Parapente Aventura Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d12371094-Reviews-Parapente_Aventura_Medellin-Medellin_Antioquia_Department.html,,,,,
295,267. La House Provenza,https://www.tripadvisor.co/Attraction_Review-g297478-d25292188-Reviews-La_House_Provenza-Medellin_Antioquia_Department.html,Medellin,La House Provenza,Bar y Club Nocturno ubicado en Provenza la calle mas cool del mundo!!!,Más de 3 horas,Carrera 35 # 8a 31 Barrio Provenza Medellín 050021 Colombia
296,268. Elefun Spanish School,https://www.tripadvisor.co/Attraction_Review-g297478-d19262189-Reviews-Elefun_Spanish_School-Medellin_Antioquia_Department.html,,,,,
297,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d12951726-Reviews-Van_Por_Colombia-Medellin_Antioquia_Department.html,,,,,
298,269. Van Por Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d12951726-Reviews-Van_Por_Colombia-Medellin_Antioquia_Department.html,,,,,
299,270. Flotte,https://www.tripadvisor.co/Attraction_Review-g297478-d12826634-Reviews-Flotte-Medellin_Antioquia_Department.html,,,,,
300,271. Neutro,https://www.tripadvisor.co/Attraction_Review-g297478-d24104570-Reviews-Neutro-Medellin_Antioquia_Department.html,Medellin,Neutro,Bar en Medellin en el barrio Provenza del Poblado Abrimos todos los días. Los viernes y los sábados es para mayores de 21 años.,Más de 3 horas,Calle 8 #34-33 Medellín 050021 Colombia
301,272. Medellín Bike Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d4580354-Reviews-Medellin_Bike_Tour-Medellin_Antioquia_Department.html,,,,,
302,273. La Cava del Puro,https://www.tripadvisor.co/Attraction_Review-g297478-d12656871-Reviews-La_Cava_del_Puro-Medellin_Antioquia_Department.html,,,,,
303,274. Travel Medellín Guide,https://www.tripadvisor.co/Attraction_Review-g297478-d17849115-Reviews-Travel_Medellin_Guide-Medellin_Antioquia_Department.html,,,,,
304,275. La Pequeña Galeria,https://www.tripadvisor.co/Attraction_Review-g297478-d10034456-Reviews-La_Pequena_Galeria-Medellin_Antioquia_Department.html,,,,,
305,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d7785332-Reviews-Connection_Travel-Medellin_Antioquia_Department.html,,,,,
306,276. Connection Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d7785332-Reviews-Connection_Travel-Medellin_Antioquia_Department.html,,,,,
307,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d21384031-Reviews-SAWA-Medellin_Antioquia_Department.html,,,,,
308,277. SAWA,https://www.tripadvisor.co/Attraction_Review-g297478-d21384031-Reviews-SAWA-Medellin_Antioquia_Department.html,,,,,
309,278. Scooter Rental Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d13004515-Reviews-Scooter_Rental_Medellin-Medellin_Antioquia_Department.html,,Scooter Rental Medellin,,,
310,279. SAT TOURS,https://www.tripadvisor.co/Attraction_Review-g297478-d18736904-Reviews-SAT_TOURS-Medellin_Antioquia_Department.html,,,,,
311,280. Fou fuera de LO COmun,https://www.tripadvisor.co/Attraction_Review-g297478-d16898164-Reviews-Fou_fuera_de_LO_COmun-Medellin_Antioquia_Department.html,,Fou fuera de LO COmun,,,
312,281. Lucky Thai Massage,https://www.tripadvisor.co/Attraction_Review-g297478-d25427391-Reviews-Lucky_Thai_Massage-Medellin_Antioquia_Department.html,Medellin,Lucky Thai Massage,En nuestro spa ubicado en el Centro Comercial Rio Sur en Medellín Colombia y atendido por terapeutas nativos tailandeses nuestro objetivo es brindar la mejor experiencia de masajes posible. Nos esforzamos por crear un ambiente relajante donde nuestros terapeutas capacitados ofrecen paz tranquilidad y las mejores técnicas de masaje a nuestros clientes.Lo invitamos a relajarse con los sonidos de música relajante y disfrutar del tratamiento perfecto diseñado para satisfacer sus necesidades. Nuestros masajes están especialmente diseñados para ayudarlo a lograr la armonía mente-cuerpo dejándolo renovado y fresco.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 43A #6 sur 26 Centro comercial Río Sur - Local 407 - 410 Medellín 050021 Colombia
313,282. BBC Bodega Estrada,https://www.tripadvisor.co/Attraction_Review-g297478-d14789743-Reviews-BBC_Bodega_Estrada-Medellin_Antioquia_Department.html,,BBC Bodega Estrada,,,
314,283. Super 8,https://www.tripadvisor.co/Attraction_Review-g297478-d23575860-Reviews-Super_8-Medellin_Antioquia_Department.html,,,,,
315,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d10603278-Reviews-Medellin_VIP-Medellin_Antioquia_Department.html,,,,,
316,284. Medellin VIP,https://www.tripadvisor.co/Attraction_Review-g297478-d10603278-Reviews-Medellin_VIP-Medellin_Antioquia_Department.html,,,,,
317,285. Willi's Best Guide Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d6513892-Reviews-Willi_s_Best_Guide_Medellin-Medellin_Antioquia_Department.html,,,,,
318,286. Xplore Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d17615258-Reviews-Xplore_Colombia-Medellin_Antioquia_Department.html,,,,,
319,287. Indrayani Yoga,https://www.tripadvisor.co/Attraction_Review-g297478-d13977066-Reviews-Indrayani_Yoga-Medellin_Antioquia_Department.html,,Indrayani Yoga,,,
320,2022,https://www.tripadvisor.co/Attraction_Review-g297478-d16884083-Reviews-Feel_Medellin-Medellin_Antioquia_Department.html,,,,,
321,288. Feel Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d16884083-Reviews-Feel_Medellin-Medellin_Antioquia_Department.html,,,,,
322,289. Crafts Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d23910419-Reviews-Crafts_Colombia-Medellin_Antioquia_Department.html,,,,,
323,290. Colombia Cycling,https://www.tripadvisor.co/Attraction_Review-g297478-d11925726-Reviews-Colombia_Cycling-Medellin_Antioquia_Department.html,,,,,
324,291. Pardo Menswear,https://www.tripadvisor.co/Attraction_Review-g297478-d25282476-Reviews-Pardo_Menswear-Medellin_Antioquia_Department.html,Medellin,Pardo Menswear,100% colombiana PARDO no es una marca exclusiva es inclusiva. Creamos para quienes les gusta expresar su individualidad a través del vestuario y no le temen a ser verse sentirse y vestirse diferente.,< 1 hora,Carrera 35 # 8a - 85 Vía Provenza Medellín 050021 Colombia
325,292. Nordic Massage & Wellness,https://www.tripadvisor.co/Attraction_Review-g297478-d20081828-Reviews-Nordic_Massage_Wellness-Medellin_Antioquia_Department.html,Medellin,Nordic Massage & Wellness,Somos especialistas en masaje de tejido profundo puntos gatillo y liberación miofascial. Nuestras terapias están enfocadas en el alivio del dolor crónico o recurrente a través de la mezcla de diferentes técnicas de masaje terapéutico.,1-2 horas,Carrera 43d # 12-15 Barrio Manila Medellín 050021 Colombia
