name,url,city,title,description,duration,location
171. Roc House Creando Aventura,https://www.tripadvisor.co/Attraction_Review-g297478-d9851922-Reviews-Roc_House_Creando_Aventura-Medellin_Antioquia_Department.html,Medellin,Roc House Creando Aventura,RocHouse es el mega-centro de escalada mas grande de la ciudad y el centro de todas las actividades de aventura en Antioquia.,2-3 horas,kilómetro 3 vía El Escobero Transversal De La Montaña Medellín 055420 Colombia
172. Sixttina,https://www.tripadvisor.co/Attraction_Review-g297478-d6026611-Reviews-Sixttina-Medellin_Antioquia_Department.html,Medellin,Sixttina,Algunos afirman que es una de las discotecas con mas tecnología de Latinoamérica la experiencia esta dada por el DJ VJ Ingeniero de Luces y efectos especiales. Es una rumba con un estilo de vida denominado “GLAM DANCE”. Aquí el diseño la moda las personas vanguardistas el tipo de música y el estilo corresponde a tendencias internacionales en su look & feel. Su bóveda en concreto vaciado a 8 mts de altura las pantallas el impecable sonido el amable trato del personal de servicio hacen que sus asistentes tilden la experiencia como “A otro nivel”.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 43A No. 6 Sur-26 Piso 7 Medellín 050022 Colombia
173. El Sueño de volar,https://www.tripadvisor.co/Attraction_Review-g297478-d12512713-Reviews-Dream_Flying_Paragliding-Medellin_Antioquia_Department.html,Medellin,El Sueño de volar,,,
174. Paranoia Escape Room Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d17425567-Reviews-Paranoia_Escape_Room_Medellin-Medellin_Antioquia_Department.html,Medellin,Paranoia Escape Room Medellin,Tú y tus amigos es un juego de escapeenfrentando decenas de pruebas y acertijos para escapar de un cuarto en menos de 60 minutos. ¿Podrán salir a tiempo?,1-2 horas,Carrera 35 7 86 Medellín 050021 Colombia
175. Zippy Tour Comuna 13,https://www.tripadvisor.co/Attraction_Review-g297478-d12884377-Reviews-Zippy_Tour_Comuna_13-Medellin_Antioquia_Department.html,Medellin,Zippy Tour Comuna 13,,,
176. LaZotea Rooftop Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d13564802-Reviews-LaZotea_Rooftop_Bar-Medellin_Antioquia_Department.html,Medellin,LaZotea Rooftop Bar,Cerca al Lleras encontrarás una terraza en la que disfrutarás de un ambiente enfocado en la música urbanacon deliciosos cocktail´s y sangrias que podrás acompañar de una hookah y las personas mas bonitas de la ciudad.,2-3 horas,Cra 37a 8-59 Medellín 050011 Colombia
"177. Amatsu Spa. Salud, Perfección y Armonía",https://www.tripadvisor.co/Attraction_Review-g297478-d6510324-Reviews-Amatsu_Spa_Salud_Perfeccion_y_Armonia-Medellin_Antioquia_Department.html,Medellin,Amatsu Spa. Salud Perfección y Armonía,Amatsu spa es un lugar mágico y acogedor ubicado estratégicamente en Laureles uno de los sectores más prestigiosos de la ciudad de Medellín donde encontrarás una fuente de energía vitalidad y servicios inspirados en los elementos terapias y filosofías milenarias japonesas brindados por un personal experto que busca entregarle siempre una experiencia lejos de lo convencional. Nuestros servicios mas destacados son: día de spa en Medellin limpieza facial spa para parejas spa para amigas masajes relajantes spa para niñas spa para embarazadas entre otros.,1-2 horas,Carrera 80 No 34-67 Laureles Sector Don Quijote Medellín 050023 Colombia
178. Donde Aquellos Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d10035830-Reviews-Donde_Aquellos_Bar-Medellin_Antioquia_Department.html,Medellin,Donde Aquellos Bar,,Más de 3 horas,
179. Tourguides Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d15220518-Reviews-Tourguides_Medellin-Medellin_Antioquia_Department.html,Medellin,Tourguides Medellín,,,
180. Real City Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d5773066-Reviews-Real_City_Tours-Medellin_Antioquia_Department.html,Medellin,Real City Tours,,,
181. La Cantina Del Fino,https://www.tripadvisor.co/Attraction_Review-g297478-d23006520-Reviews-La_Cantina_Del_Fino-Medellin_Antioquia_Department.html,Medellin,La Cantina Del Fino,La Cantina del Fino: proveedor oficial de Aguas Locas. Es traído a ustedes por el Fino Asprilla The Fresh Prince of Belén. Venga pa' que se requinte de los wizkalifa en las rockefeller y pruebe una comida bien poderosa. Le tenemos los propios temas pa' que se tire los pasos prohibidos. Vamos a disfrutar de las mejores clases de baile en ritmos tropicales y latinos en el bar más parchado de Provenza también podrás estar en nuestro karaoke todos los miércoles y en varios parches en la semana y el fin de semana acá nunca falta el parche. Te esperamos todos los martes de 7 a 9pm y los jueves de 6 a 8pm para aprender con bailarines expertos los miércoles para cantar en nuestro karaoke y los demás días podrás conocer y disfrutar de la mejor comida bebida y cócteles únicos. !Está pendiente que siempre tenemos actividades para ti!,Más de 3 horas,Carrera 35 #8a - 11 Provenza Medellín 050021 Colombia
182. Turibike,https://www.tripadvisor.co/Attraction_Review-g297478-d14188828-Reviews-Turibike-Medellin_Antioquia_Department.html,Medellin,Turibike,,,
183. Mon & Velarde,https://www.tripadvisor.co/Attraction_Review-g297478-d6210701-Reviews-Mon_Velarde-Medellin_Antioquia_Department.html,Medellin,Mon & Velarde,MON & VELARDE. Vestuario casual-formal y Accesorios para hombres singulares,< 1 hora,Calle 8 # 37 - 25 Vía Primavera cerca del Parque Lleras Medellín 050021 Colombia
184. Cook in Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d17237315-Reviews-Cook_in_Medellin-Medellin_Antioquia_Department.html,Medellin,Cook in Medellín,,,Carrera 70 Laureles Medellín 050016 Colombia
185. Zero Gravity,https://www.tripadvisor.co/Attraction_Review-g297478-d12830167-Reviews-Zero_Gravity-Medellin_Antioquia_Department.html,Medellin,Zero Gravity,,1-2 horas,Cra 43A No. 7 Sur-170 Centro Comercial Santafe Medellín 050021 Colombia
186. LandVenture Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d3477602-Reviews-LandVenture_Travel-Medellin_Antioquia_Department.html,Medellin,LandVenture Travel,,,
187. Super Tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d13188224-Reviews-Super_Tours_Medellin-Medellin_Antioquia_Department.html,Medellin,Super Tours Medellin,,,
188. Son Havana,https://www.tripadvisor.co/Attraction_Review-g297478-d9604959-Reviews-Son_Havana-Medellin_Antioquia_Department.html,Medellin,Son Havana,,2-3 horas,
189. Vitalite Spa,https://www.tripadvisor.co/Attraction_Review-g297478-d7793040-Reviews-Vitalite_Spa-Medellin_Antioquia_Department.html,Medellin,Vitalite Spa,,,Avenida El Poblado Carrera 43A # 8 Sur 15 Oficina 407 Edificio Torre Oviedo Medellín 004 Colombia
190. Sousa Spa y Belleza,https://www.tripadvisor.co/Attraction_Review-g297478-d17741254-Reviews-Sousa_Spa_y_Belleza-Medellin_Antioquia_Department.html,Medellin,Sousa Spa y Belleza,,1-2 horas,Calle 13 43d 58 1 piso del hotel Manila House Medellín 050021 Colombia
191. Luxury Rentals,https://www.tripadvisor.co/Attraction_Review-g297478-d12301211-Reviews-Luxury_Rentals-Medellin_Antioquia_Department.html,Medellin,Luxury Rentals,,1-2 horas,
192. Evok,https://www.tripadvisor.co/Attraction_Review-g297478-d12175139-Reviews-Evok-Medellin_Antioquia_Department.html,Medellin,Evok,,< 1 hora,
193. City Vibes Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d15014881-Reviews-City_Vibes_Tours-Medellin_Antioquia_Department.html,Medellin,City Vibes Tours,,,
194. Guanabana Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d7790524-Reviews-Guanabana_Tours-Medellin_Antioquia_Department.html,Medellin,Guanabana Tours,,,
195. Ivy Laureles Wellness Spa,https://www.tripadvisor.co/Attraction_Review-g297478-d15309205-Reviews-IVY_Wellness_Center_Spa_Laureles_Medellin-Medellin_Antioquia_Department.html,Medellin,Ivy Laureles Wellness Spa,Ivy Laureles Wellness Center & Spa ubicado por el Primer Parque en Laureles Medellín. Ofrecemos 15 tipos de masajes quiropraxia faciales acupuntura desintoxicación Hydro Turco Reiki consultoría de nutrición Bio Feedback y mas,< 1 hora,Circular 4 73-64 Medellín 050031 Colombia
196. Baren,https://www.tripadvisor.co/Attraction_Review-g297478-d13956158-Reviews-Baren-Medellin_Antioquia_Department.html,Medellin,Baren,,,
197. Florida Parque Comercial,https://www.tripadvisor.co/Attraction_Review-g297478-d7141309-Reviews-Florida_Parque_Comercial-Medellin_Antioquia_Department.html,Medellin,Florida Parque Comercial,,2-3 horas,Calle 65 - 150 Medellín 050013 Colombia
198. Onírico,https://www.tripadvisor.co/Attraction_Review-g297478-d24112625-Reviews-Onirico-Medellin_Antioquia_Department.html,Medellin,Onírico,Discoteca en Provenza,Más de 3 horas,Carrera 35 # 7-89 Medellín 050021 Colombia
199. Vintrash Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d12311740-Reviews-Vintrash_Bar-Medellin_Antioquia_Department.html,Medellin,Vintrash Bar,,Más de 3 horas,Carrera 35 # 8A-39 Barrio El Poblado Medellín 050021 Colombia
200. Amarna Discoteca,https://www.tripadvisor.co/Attraction_Review-g297478-d3645537-Reviews-Amarna_Discoteca-Medellin_Antioquia_Department.html,Medellin,Amarna Discoteca,,,Carrera 43c # 27-10 Medellín 050001 Colombia
201. La Guachafita de Lleras,https://www.tripadvisor.co/Attraction_Review-g297478-d12678217-Reviews-La_Guachafita_de_Lleras-Medellin_Antioquia_Department.html,Medellin,La Guachafita de Lleras,,2-3 horas,Carrera 39 8 82 Medellín 050021 Colombia
202. Casa Ritmo Latino,https://www.tripadvisor.co/Attraction_Review-g297478-d17383421-Reviews-Casa_Ritmo_Latino-Medellin_Antioquia_Department.html,Medellin,Casa Ritmo Latino,Es la verdadera experiencia Latina! Un espacio muy tropical donde a travez de la danza se cuentan las historias de nuestras raíces colombianas. Academia de baile de lunes a sábado con clases privadas y grupales para todas las edades. Miércoles y jueves clases gratuitas a las 8pm. Viernes Show Latino un majestuoso espectáculo lleno de sabor latino donde disfrutas de bebidas y comida tradicional.,2-3 horas,Carrera 38 9a 26 2º piso Medellín 050021 Colombia
203. Distrito Tabaquero,https://www.tripadvisor.co/Attraction_Review-g297478-d14791563-Reviews-Distrito_Tabaquero_Medellin-Medellin_Antioquia_Department.html,Medellin,Distrito Tabaquero,,,Calle 10A # 36-22 Medellín 050021 Colombia
204. Pablo Escobar Artesanias,https://www.tripadvisor.co/Attraction_Review-g297478-d16787933-Reviews-Pablo_Escobar_Artesanias-Medellin_Antioquia_Department.html,Medellin,Pablo Escobar Artesanias,,1-2 horas,Calle 10B Numero 28 - 90 Medellín 050021 Colombia
205. La octava,https://www.tripadvisor.co/Attraction_Review-g297478-d15027180-Reviews-La_octava-Medellin_Antioquia_Department.html,Medellin,La octava,Una bar tardicional(20años) casa del shot más famoso( Cocaína rusa) con dos ambientes; uno rock en la parte superior y otro urbano - electrónico en el patio con una piscina de pelotas.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 8 37a 49 Medellín 050021 Colombia
206. Teatro Victoria,https://www.tripadvisor.co/Attraction_Review-g297478-d19934820-Reviews-Teatro_Victoria-Medellin_Antioquia_Department.html,Medellin,Teatro Victoria,,Más de 3 horas,Carrera 35 8A - 73 Medellín 050021 Colombia
207. Medellin Travels,https://www.tripadvisor.co/Attraction_Review-g297478-d8699955-Reviews-Medellin_Travels-Medellin_Antioquia_Department.html,Medellin,Medellin Travels,,,
208. Ocho 43 Tienda de Diseño,https://www.tripadvisor.co/Attraction_Review-g297478-d15143310-Reviews-Ocho_43_Tienda_de_diseno-Medellin_Antioquia_Department.html,Medellin,Ocho 43 Tienda de Diseño,,1-2 horas,Calle 8 43c 05 Sector Astorga El Poblado Medellín 050022 Colombia
209. Salón Amador,https://www.tripadvisor.co/Attraction_Review-g297478-d12636165-Reviews-Salon_Amador-Medellin_Antioquia_Department.html,Medellin,Salón Amador,El legado de Don Coriolano Amador desafía la historia en la vibrante vida nocturna de Salón Amador: es el mejor club de la ciudad debido a su excitante programación de artistas nacionales e internacionales como Lee FossOctave One M.A.N.D.Y. Roman Flugel Scuba No Regular Play son solo algunos de los muchos Dj's que invitamos a tocar para nosotros.,Más de 3 horas,CRA 36#10-38 Medellín 050003 Colombia
210. Too Transfer,https://www.tripadvisor.co/Attraction_Review-g297478-d17849117-Reviews-Too_Transfer-Medellin_Antioquia_Department.html,Medellin,Too Transfer,Somos una agencia especializada en los servicios de traslado Aeropuerto-hotel / Hotel-aeropuerto para la ciudad de Medellín.Sabemos que cuando estas de viaje deseas llegar de la manera más cómoda posible a tu destino es por esto que brindamos soluciones de transporte adecuadas a tus necesidades para seas tú quien elija la forma más conveniente sea en nuestro servicio compartido o privado.,,Carrera 42 # 3sur-81 T1 Piso 15 Medellín 050021 Colombia
211. Dragon Fly,https://www.tripadvisor.co/Attraction_Review-g297478-d3676230-Reviews-Dragon_Fly-Medellin_Antioquia_Department.html,Medellin,Dragon Fly,,,
212. 2000m Descent & More,https://www.tripadvisor.co/Attraction_Review-g297478-d13478671-Reviews-2000m_Descent_More-Medellin_Antioquia_Department.html,Medellin,2000m Descent & More,,,
213. La Pascasia,https://www.tripadvisor.co/Attraction_Review-g297478-d13231513-Reviews-La_Pascasia-Medellin_Antioquia_Department.html,Medellin,La Pascasia,,2-3 horas,Cra. 42 # 4646 Medellín 050016 Colombia
214. Duna Store,https://www.tripadvisor.co/Attraction_Review-g297478-d15198745-Reviews-Duna_Store-Medellin_Antioquia_Department.html,Medellin,Duna Store,Duna Store es un espacio comercial que fomenta y apoya la moda colombiana contamos con talentos de todo el país que con propuestas creativas y diseños únicos crean un entorno especial y lleno de historias. Con la presencia de mas de 50 diseñadores podemos satisfacer esos antojos en vestuario marroquineria calzado y joyería para mujeres; un lugar perfecto para regalos con identidad.,< 1 hora,Calle 10A #37-5 Medellín 050021 Colombia
215. Paisa Tours Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d18981076-Reviews-Paisa_Tours_Medellin-Medellin_Antioquia_Department.html,Medellin,Paisa Tours Medellín,,,
216. Cabalgatas Oriente,https://www.tripadvisor.co/Attraction_Review-g297478-d10498066-Reviews-Cabalgatas_Oriente-Medellin_Antioquia_Department.html,Medellin,Cabalgatas Oriente,Disfrutar de un plan de cabalgata cerca de Medellín es sin duda un plan que todos deberíamos realizar a menudo. Entrar en contacto con la naturaleza y aprovechar lo agradable de un plan sano y responsable. Somos Cabalgatas Oriente operadores de cabalgatas en Rionegro sector aeropuerto.,Más de 3 horas,Sector Sajonia - Aeropuerto José María Córdova Medellín 050047 Colombia
217. Helitours Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d6408126-Reviews-Helitours_Colombia-Medellin_Antioquia_Department.html,Medellin,Helitours Colombia,,,
218. Ermen spa,https://www.tripadvisor.co/Attraction_Review-g297478-d17377067-Reviews-Ermen_spa-Medellin_Antioquia_Department.html,Medellin,Ermen spa,Este spa ha sido creado para que los hombres disfruten de un ambiente de relajación con personal profesional y amigable que harán que tu mente y cuerpo se transporte a un mejor lugar lejos del stress de la ciudad. ERMEN Urban Spa puede ser esa escapada privada que estás necesitando.,1-2 horas,Carrera 43b 16 41 Oficina 904 Medellín 050021 Colombia
219. Pub Rock Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d8749233-Reviews-Pub_Rock_Medellin-Medellin_Antioquia_Department.html,Medellin,Pub Rock Medellin,,,Avenida 33 # 78-121 Medellín 050030 Colombia
220. Om Spa For Men,https://www.tripadvisor.co/Attraction_Review-g297478-d10532277-Reviews-Om_Spa_For_Men-Medellin_Antioquia_Department.html,Medellin,Om Spa For Men,,1-2 horas,Carrera 43a # 6 sur 26 Local 417 Centro comercial Rio Sur Medellín 050010 Colombia
221. Casa Cultural La Chispa,https://www.tripadvisor.co/Attraction_Review-g297478-d21201016-Reviews-Casa_Cultural_La_Chispa-Medellin_Antioquia_Department.html,Medellin,Casa Cultural La Chispa,La Fundación Casa Cultural La Chispa y su Café El Arrebato son espacios de construcción comunitaria para la paz la justicia política social y ambiental. Esta casa cultural pretende consolidarse en un lugar de encuentro y de reflexión continua a través de tres ejes temáticos: arte para la transformación social relación campo-ciudad y paz y resolución de conflictos.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 59 45 70 Medellín 050012 Colombia
222. El Indio Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d9820142-Reviews-Bar_el_indio-Medellin_Antioquia_Department.html,Medellin,El Indio Bar,,Más de 3 horas,Circular 5a 70-50 Laureles Medellín 050031 Colombia
223. Expedition Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d9821109-Reviews-Expedition_Colombia-Medellin_Antioquia_Department.html,Medellin,Expedition Colombia,,,
224. Tienda MAMM,https://www.tripadvisor.co/Attraction_Review-g297478-d19067310-Reviews-Tienda_MAMM-Medellin_Antioquia_Department.html,Medellin,Tienda MAMM,,1-2 horas,carrera 44 # 19 A 100 Ciudad del Rio Medellín 050021 Colombia
225. Milagro's Therapy Center,https://www.tripadvisor.co/Attraction_Review-g297478-d24042221-Reviews-Milagro_s_Therapy_Center-Medellin_Antioquia_Department.html,Medellin,Milagro's Therapy Center,Somos un Centro de masajes terapéuticos con diferente métodos o técnicas que otorgan diferentes beneficios para la salud bienestar de la persona aliviando dolores crónicos y contracturas musculares que generan o involucran diferente enfermedades . También tenemos tratamientos estéticos básicos integrados a nuestros servicios de belleza y mejoramiento de imagen. ¡Reserva hoy por Whatsapp!,< 1 hora,Calle 10 Cra 35 #8a-72 Local 202 Sector Provenza Barrio El Poblado Medellín 050021 Colombia
226. Urban Coffee Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d14009783-Reviews-Urban_Coffee_Tour-Medellin_Antioquia_Department.html,Medellin,Urban Coffee Tour,,,
227. Capture Colombia Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d15143137-Reviews-Capture_Colombia_Tours-Medellin_Antioquia_Department.html,Medellin,Capture Colombia Tours,,,
228. 15 Minutos De Fama,https://www.tripadvisor.co/Attraction_Review-g297478-d13255011-Reviews-15_Minutos_De_Fama-Medellin_Antioquia_Department.html,Medellin,15 Minutos De Fama,,Más de 3 horas,Carrera 35 8a 25 Provenza Street Poblado Medellín 050021 Colombia
229. Parapente San Felix,https://www.tripadvisor.co/Attraction_Review-g297478-d9996593-Reviews-Parapente_San_Felix-Medellin_Antioquia_Department.html,Medellin,Parapente San Felix,,,
230. Colombia Travel Operator,https://www.tripadvisor.co/Attraction_Review-g297478-d6432358-Reviews-Colombia_Travel_Operator-Medellin_Antioquia_Department.html,Medellin,Colombia Travel Operator,,,
231. Vida Augusta,https://www.tripadvisor.co/Attraction_Review-g297478-d8052446-Reviews-Vida_Augusta-Medellin_Antioquia_Department.html,Medellin,Vida Augusta,En Vida Augusta se pueden encontrar objetos de diseño tanto nacionales como internacionales en diferentes ámbitos del diseño; decoración accesorios moda entre otros tanto para niños jóvenes y adultos. En Vida Augusta nos apasionan las cosas diferentes y estamos en una constante búsqueda de estas.. Resaltamos el diseño local pero también tratamos de buscar cosas innovadoras curiosas y con diseño de otras partes del mundo.,< 1 hora,Cra 35 # 8A -81 Barrio Proveza El Poblado Medellín 050021 Colombia
232. MVMT Centro de Movimiento,https://www.tripadvisor.co/Attraction_Review-g297478-d10486724-Reviews-MVMT_Centro_de_Movimiento-Medellin_Antioquia_Department.html,Medellin,MVMT Centro de Movimiento,,1-2 horas,Transversal 39b 70 # 70-159 Medellín 050031 Colombia
233. Frozen City,https://www.tripadvisor.co/Attraction_Review-g297478-d12571075-Reviews-Frozen_City-Medellin_Antioquia_Department.html,Medellin,Frozen City,,1-2 horas,Av. El Poblado Centro Comercial Premium Plaza Medellín 050001 Colombia
234. Falkor,https://www.tripadvisor.co/Attraction_Review-g297478-d24104587-Reviews-Falkor-Medellin_Antioquia_Department.html,Medellin,Falkor,,Más de 3 horas,Carrera 35 #7-89 Provenza Medellín 050021 Colombia
235. Medellin Private Driver,https://www.tripadvisor.co/Attraction_Review-g297478-d19005522-Reviews-Medellin_Private_Driver-Medellin_Antioquia_Department.html,Medellin,Medellin Private Driver,,,
236. Chupitos Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d14011739-Reviews-Chupitos_Medellin-Medellin_Antioquia_Department.html,Medellin,Chupitos Medellín,,2-3 horas,Calle 8a 37a 18 Medellín 050021 Colombia
237. Bomboná Provenza,https://www.tripadvisor.co/Attraction_Review-g297478-d23826349-Reviews-Bombona_Provenza-Medellin_Antioquia_Department.html,Medellin,Bomboná Provenza,¡BOMBONÁ es una tiendita de barrió clásica que representa la viva imagen de la cultura y la esencia de Medellín! ¡Tenemos la mejor comida y rumba de la ciudad!,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 34 # 7-16 El Poblado - Provenza Medellín 050021 Colombia
238. letscolombia,https://www.tripadvisor.co/Attraction_Review-g297478-d16141731-Reviews-Letscolombia-Medellin_Antioquia_Department.html,Medellin,letscolombia,,,
239. Celestino Spa,https://www.tripadvisor.co/Attraction_Review-g297478-d24991152-Reviews-Celestino_Spa-Medellin_Antioquia_Department.html,Medellin,Celestino Spa,En ocasiones necesitas una experiencia de relajación tras un largo día de visita en Medellín o después de meses de trabajo duro para tomar unas vacaciones. Ya sea que desees un masaje de tejido profundo para distender tu espalda o que busques una experiencia de aromaterapia relajante nuestro equipo se encargará de ti. Termina con una humeante taza de té de hierbas y un chapuzón en el baño turco o en la sauna para disfrutar de la máxima experiencia de relajación.,2-3 horas,Carrera 37 8a 54 hotel Celestino Medellín 050021 Colombia
240. Mojito Bar,https://www.tripadvisor.co/Attraction_Review-g297478-d7317513-Reviews-Mojito_Bar-Medellin_Antioquia_Department.html,Medellin,Mojito Bar,Un lugar para vivir experiencias inolvidables estamos ubicados en la zona Rosa de Medellin Via Provenza puedes Bailar Salsa y todos los Ritmos Latinos la Rumba la programan los clientes con Dj residente  se Pueden disfrutar de Mojitos (especializados ) y otros cocteles de Autor disfruta de show de Musica en vivo ambiente agrabale para celebrar despedidas de solteros fiestas privadas de Empresas o Familiares fiestas tematicas nuestra politica de calidad y honestidad en la atencion y en los productos que ofrecemos permiten al cliente ver los ingredientes de sus cocteles. Los esperamos.para que vivan la Noche Mojito un recorrido por la musica y bailes latinos,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Carrera 35 8A-38 Barrio El Poblado Medellín 050021 Colombia
241. Matacandelas,https://www.tripadvisor.co/Attraction_Review-g297478-d10411622-Reviews-Matacandelas-Medellin_Antioquia_Department.html,Medellin,Matacandelas,,2-3 horas,Calle 47a 43- 47 Medellín 050014 Colombia
242. Kaanas Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d14157035-Reviews-Kaanas_Travel-Medellin_Antioquia_Department.html,Medellin,Kaanas Travel,,,
243. Discovering Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d15672606-Reviews-Discovering_Medellin-Medellin_Antioquia_Department.html,Medellin,Discovering Medellin,,,
244. 100 Fuegos,https://www.tripadvisor.co/Attraction_Review-g297478-d23575867-Reviews-100_Fuegos-Medellin_Antioquia_Department.html,Medellin,100 Fuegos,,Más de 3 horas,
245. Terminal Sur,https://www.tripadvisor.co/Attraction_Review-g297478-d13079717-Reviews-Terminal_Sur-Medellin_Antioquia_Department.html,Medellin,Terminal Sur,,,
246. Bukz,https://www.tripadvisor.co/Attraction_Review-g297478-d20120058-Reviews-Bukz-Medellin_Antioquia_Department.html,Medellin,Bukz,,< 1 hora,Carrera 38 10a 23 Medellín 050021 Colombia
247. Aventura San Francisco,https://www.tripadvisor.co/Attraction_Review-g297478-d11815907-Reviews-Aventura_San_Francisco-Medellin_Antioquia_Department.html,Medellin,Aventura San Francisco,,,
248. Combat City Airsoft Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d23653294-Reviews-Combat_City_Airsoft_Medellin-Medellin_Antioquia_Department.html,Medellin,Combat City Airsoft Medellin,Campo de Airsoft que consisten en simular un combate entre dos equipos con réplicas de armas. El propósito es que disfruten de un rato de esparcimiento sano cambien su rutina laboral y se ejerciten igorosamente de forma física y mental. Brindamos la infraestructura que cumple con las normativas de este deporte como protección facial protección del cuerpo réplicas de armas y municiones; además contamos con un balcón para los acompañantes. En este campo pueden practicar los jugadores aficionados a este deporte extremo pero también los novatos que no realizan deportes regularmente y que buscan en esta práctica nuevas experiencias y emociones. Estamos seguros que en COMBAT CITY encontrarán la oportunidad de gozar de una vida más sana disminuir el estrés y disfrutar de un rato de esparcimiento e integración como: - Reuniones de trabajo - Compañeros de estudio - Compartir en Familia,1-2 horas,Cl. 30 #74-40 Medellín 050030 Colombia
249. Bolera Suramericana,https://www.tripadvisor.co/Attraction_Review-g297478-d12629467-Reviews-Bolera_Suramericana-Medellin_Antioquia_Department.html,Medellin,Bolera Suramericana,,,Carrera 66b 30c 24 Medellín 050030 Colombia
250. My Teacher Spanish School,https://www.tripadvisor.co/Attraction_Review-g297478-d23618642-Reviews-My_Teacher_Spanish_School-Medellin_Antioquia_Department.html,Medellin,My Teacher Spanish School,My Teacher Spanish school for foreigners created by qualified and experienced teachers. Learn Spanish in Medellín: face-to-face and online Spanish courses with the best methods allies and cultural activities for a total immersion. Spanish programs with real processes dedication and fun. See you in class!,,Calle 8 43a 69 Medellín 050022 Colombia
251. Palenque Tours Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d4607494-Reviews-Palenque_Tours_Colombia-Medellin_Antioquia_Department.html,Medellin,Palenque Tours Colombia,,,
252. Travel&Diving,https://www.tripadvisor.co/Attraction_Review-g297478-d21186496-Reviews-Travel_Diving-Medellin_Antioquia_Department.html,Medellin,Travel&Diving,,,
253. Envy Club,https://www.tripadvisor.co/Attraction_Review-g297478-d12373412-Reviews-Envy_Club-Medellin_Antioquia_Department.html,Medellin,Envy Club,,2-3 horas,Cll 10 # 40-06 Medellín 050014 Colombia
254. Comuna 13 Graffiti Tour and take a delicious bag of gourmet coffee and more,https://www.tripadvisor.co/Attraction_Review-g297478-d19065471-Reviews-Comuna_13_Graffiti_Tour_and_take_a_delicious_bag_of_gourmet_coffee_and_more-Mede.html,Medellin,Comuna 13 Graffiti Tour and take a delicious bag of gourmet coffee and more,,,
255. Beyond Colombia Free Walking Tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d23354218-Reviews-Beyond_Colombia_Free_Walking_Tours_Medellin-Medellin_Antioquia_Department.html,Medellin,Beyond Colombia Free Walking Tours Medellin,,,
256. Okuma Massage,https://www.tripadvisor.co/Attraction_Review-g297478-d24056942-Reviews-Okuma_Massage-Medellin_Antioquia_Department.html,Medellin,Okuma Massage,,,Calle 10 # 41a 24 Segundo Piso Medellín 050021 Colombia
257. Ecoexperience,https://www.tripadvisor.co/Attraction_Review-g297478-d18717307-Reviews-Ecoexperience-Medellin_Antioquia_Department.html,Medellin,Ecoexperience,,,
258. Transporter Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d9466535-Reviews-Transporter_Medellin-Medellin_Antioquia_Department.html,Medellin,Transporter Medellin,,,
259. Rada Cassab Medicina Estetica,https://www.tripadvisor.co/Attraction_Review-g297478-d17513070-Reviews-Rada_Cassab_Medicina_Estetica-Medellin_Antioquia_Department.html,Medellin,Rada Cassab Medicina Estetica,,,Calle 10a 34 11 Ed Diez Hotel Medellín 050021 Colombia
260. Evok,https://www.tripadvisor.co/Attraction_Review-g297478-d14188945-Reviews-Evok-Medellin_Antioquia_Department.html,Medellin,Evok,,< 1 hora,
261. Medellin Paradise Travel,https://www.tripadvisor.co/Attraction_Review-g297478-d16726680-Reviews-Medellin_Paradise_Travel-Medellin_Antioquia_Department.html,Medellin,Medellin Paradise Travel,,,
262. BiciTour Medellín,https://www.tripadvisor.co/Attraction_Review-g297478-d9821154-Reviews-BiciTour_Medellin-Medellin_Antioquia_Department.html,Medellin,BiciTour Medellín,,,
